n,m,time(s),sat
5,5,0.000026795,True
5,5,0.000031185,True
5,5,0.000025622,True
5,5,0.000023733,True
5,5,0.000026440,True
5,5,0.000030318,True
5,5,0.000026055,True
5,5,0.000027932,True
5,5,0.000027787,True
5,5,0.000044309,True
5,5,0.000027237,True
5,5,0.000023211,True
5,5,0.000026937,True
5,5,0.000025358,True
5,5,0.000027268,True
5,5,0.000025357,True
5,5,0.000026369,True
5,5,0.000026686,True
5,5,0.000029834,True
5,5,0.000025566,True
5,5,0.000026031,True
5,5,0.000028714,True
5,5,0.000028726,True
5,5,0.000027814,True
5,5,0.000026559,True
5,5,0.000025968,True
5,5,0.000025076,True
5,5,0.000025865,True
5,5,0.000026567,True
5,5,0.000024985,True
5,5,0.000026610,True
5,5,0.000025549,True
5,5,0.000028545,True
5,5,0.000025310,True
5,5,0.000025382,True
5,5,0.000026938,True
5,5,0.000025714,True
5,5,0.000027138,True
5,5,0.000026075,True
5,5,0.000025174,True
5,5,0.000025807,True
5,5,0.000024544,True
5,5,0.000022755,True
5,5,0.000022907,True
5,5,0.000022608,True
5,5,0.000024113,True
5,5,0.000026474,True
5,5,0.000023133,True
5,5,0.000024993,True
5,5,0.000026081,True
5,5,0.000022940,True
5,5,0.000025854,True
5,5,0.000025780,True
5,5,0.000024704,True
5,5,0.000023330,True
5,5,0.000029295,True
5,5,0.000026415,True
5,5,0.000027724,True
5,5,0.000025453,True
5,5,0.000026136,True
5,5,0.000022015,True
5,5,0.000025542,True
5,5,0.000024990,True
5,5,0.000022977,True
5,5,0.000023262,True
5,5,0.000025849,True
5,5,0.000023710,True
5,5,0.000027897,True
5,5,0.000024838,True
5,5,0.000025673,True
5,5,0.000027000,True
5,5,0.000027633,True
5,5,0.000025135,True
5,5,0.000023684,True
5,5,0.000022973,True
5,5,0.000026318,True
5,5,0.000022940,True
5,5,0.000023414,True
5,5,0.000026583,True
5,5,0.000026251,True
5,5,0.000027383,True
5,5,0.000022623,True
5,5,0.000026285,True
5,5,0.000028898,True
5,5,0.000024357,True
5,5,0.000022898,True
5,5,0.000026641,True
5,5,0.000025897,True
5,5,0.000023319,True
5,5,0.000023036,True
5,5,0.000024190,True
5,5,0.000027186,True
5,5,0.000024492,True
5,5,0.000026672,True
5,5,0.000024979,True
5,5,0.000025432,True
5,5,0.000026237,True
5,5,0.000024787,True
5,5,0.000024682,True
5,5,0.000026164,True
5,5,0.000022873,True
5,5,0.000026701,True
5,5,0.000024399,True
5,5,0.000027560,True
5,5,0.000043376,True
5,5,0.000025827,True
5,5,0.000024460,True
5,5,0.000027668,True
5,5,0.000024056,True
5,5,0.000025132,True
5,5,0.000026753,True
5,5,0.000021841,True
5,5,0.000027142,True
5,5,0.000024071,True
5,5,0.000024999,True
5,5,0.000026426,True
5,5,0.000025711,True
5,5,0.000022000,True
5,5,0.000025384,True
5,5,0.000023800,True
5,5,0.000025054,True
5,5,0.000023019,True
5,5,0.000024904,True
5,5,0.000025082,True
5,5,0.000022964,True
5,5,0.000027452,True
5,5,0.000024287,True
5,5,0.000024169,True
5,5,0.000024485,True
5,5,0.000024244,True
5,5,0.000026810,True
5,5,0.000023198,True
5,5,0.000027186,True
5,5,0.000021995,True
5,5,0.000026080,True
5,5,0.000025387,True
5,5,0.000024969,True
5,5,0.000023951,True
5,5,0.000025463,True
5,5,0.000025488,True
5,5,0.000024418,True
5,5,0.000026804,True
5,5,0.000024139,True
5,5,0.000024443,True
5,5,0.000023678,True
5,5,0.000025830,True
5,5,0.000024228,True
5,5,0.000022619,True
5,5,0.000024359,True
5,5,0.000025674,True
5,5,0.000024698,True
5,5,0.000028447,True
5,5,0.000030787,True
5,5,0.000027668,True
5,5,0.000029499,True
5,5,0.000026939,True
5,5,0.000025003,True
5,5,0.000028695,True
5,5,0.000026928,True
5,5,0.000023502,True
5,5,0.000027146,True
5,5,0.000023981,True
5,5,0.000024819,True
5,5,0.000027669,True
5,5,0.000024939,True
5,5,0.000025702,True
5,5,0.000024825,True
5,5,0.000029687,True
5,5,0.000024692,True
5,5,0.000026071,True
5,5,0.000025772,True
5,5,0.000027139,True
5,5,0.000026736,True
5,5,0.000028804,True
5,5,0.000028313,True
5,5,0.000026126,True
5,5,0.000025164,True
5,5,0.000028380,True
5,5,0.000025130,True
5,5,0.000027040,True
5,5,0.000022075,True
5,5,0.000027761,True
5,5,0.000027917,True
5,5,0.000027241,True
5,5,0.000025524,True
5,5,0.000022457,True
5,5,0.000026494,True
5,5,0.000022343,True
5,5,0.000025256,True
5,5,0.000024491,True
5,5,0.000022832,True
5,5,0.000024968,True
5,5,0.000025708,True
5,5,0.000026801,True
5,5,0.000022616,True
5,5,0.000023904,True
5,5,0.000025339,True
5,5,0.000026234,True
5,5,0.000027924,True
5,5,0.000027079,True
5,5,0.000027168,True
5,5,0.000024931,True
5,5,0.000026041,True
5,5,0.000026758,True
5,5,0.000025332,True
5,5,0.000026218,True
5,5,0.000026737,True
5,5,0.000025457,True
5,5,0.000027228,True
5,5,0.000023428,True
5,5,0.000025742,True
5,5,0.000026356,True
5,5,0.000024173,True
5,5,0.000024116,True
5,5,0.000025588,True
5,5,0.000027534,True
5,5,0.000027625,True
5,5,0.000028550,True
5,5,0.000025522,True
5,5,0.000042718,True
5,5,0.000027006,True
5,5,0.000025955,True
5,5,0.000026498,True
5,5,0.000025647,True
5,5,0.000030068,True
5,5,0.000024655,True
5,5,0.000028964,True
5,5,0.000026764,True
5,5,0.000026619,True
5,5,0.000027058,True
5,5,0.000025417,True
5,5,0.000026411,True
5,5,0.000025777,True
5,5,0.000026126,True
5,5,0.000024840,True
5,5,0.000030317,True
5,5,0.000025029,True
5,5,0.000025983,True
5,5,0.000026448,True
5,5,0.000028243,True
5,5,0.000026718,True
5,5,0.000023036,True
5,5,0.000029414,True
5,5,0.000026054,True
5,5,0.000027927,True
5,5,0.000024175,True
5,5,0.000025188,True
5,5,0.000025605,True
5,5,0.000027642,True
5,5,0.000027630,True
5,5,0.000025980,True
5,5,0.000025885,True
5,5,0.000021653,True
5,5,0.000030702,True
5,5,0.000027472,True
5,5,0.000025114,True
5,5,0.000029594,True
5,5,0.000027347,True
5,5,0.000023607,True
5,5,0.000027947,True
5,5,0.000024080,True
5,5,0.000027915,True
5,5,0.000027140,True
5,5,0.000024588,True
5,5,0.000026614,True
5,5,0.000024126,True
5,5,0.000026828,True
5,5,0.000023409,True
5,5,0.000046122,True
5,5,0.000025551,True
5,5,0.000025842,True
5,5,0.000025245,True
5,5,0.000027013,True
5,5,0.000026183,True
5,5,0.000025644,True
5,5,0.000026513,True
5,5,0.000025449,True
5,5,0.000027385,True
5,5,0.000024126,True
5,5,0.000023793,True
5,5,0.000022724,True
5,5,0.000029116,True
5,5,0.000023857,True
5,5,0.000025933,True
5,5,0.000025488,True
5,5,0.000025228,True
5,5,0.000024210,True
5,5,0.000025548,True
5,5,0.000022477,True
5,5,0.000022151,True
5,5,0.000024014,True
5,5,0.000025232,True
5,5,0.000025901,True
5,5,0.000028747,True
5,5,0.000026209,True
5,5,0.000026955,True
5,5,0.000023982,True
5,5,0.000027730,True
5,5,0.000027650,True
5,5,0.000026544,True
5,5,0.000029192,True
5,5,0.000026789,True
5,5,0.000027761,True
5,5,0.000024606,True
5,5,0.000025326,True
5,5,0.000024572,True
5,5,0.000027747,True
5,5,0.000024022,True
5,5,0.000022671,True
5,5,0.000029074,True
5,5,0.000025492,True
5,5,0.000025676,True
5,5,0.000024037,True
5,5,0.000024854,True
5,5,0.000022681,True
5,5,0.000025594,True
5,5,0.000028798,True
5,5,0.000026437,True
5,5,0.000028716,True
5,5,0.000026900,True
5,5,0.000023113,True
5,5,0.000032435,True
5,5,0.000023616,True
5,5,0.000026612,True
5,5,0.000027683,True
5,5,0.000023037,True
5,5,0.000026316,True
5,5,0.000026561,True
5,5,0.000149638,True
5,5,0.000037058,True
5,5,0.000028514,True
5,5,0.000026996,True
5,5,0.000027538,True
5,5,0.000025758,True
5,5,0.000025474,True
5,5,0.000025597,True
5,5,0.000025123,True
5,5,0.000043540,True
5,5,0.000027213,True
5,5,0.000024923,True
5,5,0.000027648,True
5,5,0.000025542,True
5,5,0.000024977,True
5,5,0.000022597,True
5,5,0.000024412,True
5,5,0.000026381,True
5,5,0.000025984,True
5,5,0.000028355,True
5,5,0.000028174,True
5,5,0.000025740,True
5,5,0.000027095,True
5,5,0.000026661,True
5,5,0.000026217,True
5,5,0.000025963,True
5,5,0.000028349,True
5,5,0.000022795,True
5,5,0.000026374,True
5,5,0.000024707,True
5,5,0.000025058,True
5,5,0.000023735,True
5,5,0.000024610,True
5,5,0.000025117,True
5,5,0.000028284,True
5,5,0.000027739,True
5,5,0.000023798,True
5,5,0.000026171,True
5,5,0.000025283,True
5,5,0.000024938,True
5,5,0.000023068,True
5,5,0.000026140,True
5,5,0.000025347,True
5,5,0.000025332,True
5,5,0.000023593,True
5,5,0.000024404,True
5,5,0.000023448,True
5,5,0.000024287,True
5,5,0.000025788,True
5,5,0.000026837,True
5,5,0.000023176,True
5,5,0.000025685,True
5,5,0.000023461,True
5,5,0.000025478,True
5,5,0.000025692,True
5,5,0.000024512,True
5,5,0.000024019,True
5,5,0.000025683,True
5,5,0.000024347,True
5,5,0.000023324,True
5,5,0.000027960,True
5,5,0.000023288,True
5,5,0.000024703,True
5,5,0.000024832,True
5,5,0.000023596,True
5,5,0.000026506,True
5,5,0.000024446,True
5,5,0.000026349,True
5,5,0.000025000,True
5,5,0.000028293,True
5,5,0.000023674,True
5,5,0.000026523,True
5,5,0.000025126,True
5,5,0.000024781,True
5,5,0.000023270,True
5,5,0.000027063,True
5,5,0.000026675,True
5,5,0.000025892,True
5,5,0.000025902,True
5,5,0.000024651,True
5,5,0.000024211,True
5,5,0.000025523,True
5,5,0.000025543,True
5,5,0.000026242,True
5,5,0.000025528,True
5,5,0.000024685,True
5,5,0.000030261,True
5,5,0.000022687,True
5,5,0.000029150,True
5,5,0.000025159,True
5,5,0.000026481,True
5,5,0.000025093,True
5,5,0.000025340,True
5,5,0.000025417,True
5,5,0.000025703,True
5,5,0.000025234,True
5,5,0.000025098,True
5,5,0.000029098,True
5,5,0.000024165,True
5,5,0.000026335,True
5,5,0.000027449,True
5,5,0.000025821,True
5,5,0.000026542,True
5,5,0.000023229,True
5,5,0.000027422,True
5,5,0.000024020,True
5,5,0.000026096,True
5,5,0.000024712,True
5,5,0.000024998,True
5,5,0.000026145,True
5,5,0.000025400,True
5,5,0.000024672,True
5,5,0.000029179,True
5,5,0.000024869,True
5,5,0.000024965,True
5,5,0.000026202,True
5,5,0.000025365,True
5,5,0.000027436,True
5,5,0.000024553,True
5,5,0.000026285,True
5,5,0.000027252,True
5,5,0.000027792,True
5,5,0.000029081,True
5,5,0.000025532,True
5,5,0.000026624,True
5,5,0.000024863,True
5,5,0.000026662,True
5,5,0.000026706,True
5,5,0.000026608,True
5,5,0.000031838,True
5,5,0.000027595,True
5,5,0.000028124,True
5,5,0.000030516,True
5,5,0.000028450,True
5,5,0.000024198,True
5,5,0.000024366,True
5,5,0.000025182,True
5,5,0.000028695,True
5,5,0.000031904,True
5,5,0.000026328,True
5,5,0.000028040,True
5,5,0.000032683,True
5,5,0.000032503,True
5,5,0.000029005,True
5,5,0.000026946,True
5,5,0.000026834,True
5,5,0.000030513,True
5,5,0.000026758,True
5,5,0.000027774,True
5,5,0.000025327,True
5,5,0.000025458,True
5,5,0.000027114,True
5,5,0.000026294,True
5,5,0.000022944,True
5,5,0.000026187,True
5,5,0.000027254,True
5,5,0.000027647,True
5,5,0.000028973,True
5,5,0.000026632,True
5,5,0.000028227,True
5,5,0.000028069,True
5,5,0.000025468,True
5,5,0.000028432,True
5,5,0.000027537,True
5,5,0.000027553,True
5,5,0.000025789,True
5,5,0.000028568,True
5,5,0.000024790,True
5,5,0.000026136,True
5,5,0.000027312,True
5,5,0.000024746,True
5,5,0.000026881,True
5,5,0.000025657,True
5,5,0.000025605,True
5,5,0.000027077,True
5,5,0.000392984,True
5,5,0.000030254,True
5,5,0.000026272,True
5,5,0.000029924,True
5,5,0.000028104,True
5,5,0.000027288,True
5,5,0.000026510,True
5,5,0.000025855,True
5,5,0.000026205,True
5,5,0.000031443,True
5,5,0.000025774,True
5,5,0.000025235,True
5,5,0.000025055,True
5,5,0.000023551,True
5,5,0.000025734,True
5,5,0.000023982,True
5,5,0.000024600,True
5,5,0.000025888,True
5,5,0.000028231,True
5,5,0.000026241,True
5,5,0.000028201,True
5,5,0.000027767,True
5,5,0.000026746,True
5,5,0.000025599,True
5,5,0.000025360,True
5,5,0.000028182,True
5,5,0.000028246,True
5,5,0.000027961,True
5,5,0.000029915,True
5,5,0.000026021,True
5,5,0.000027086,True
5,5,0.000026925,True
5,5,0.000026670,True
5,5,0.000027044,True
5,5,0.000026862,True
5,5,0.000027637,True
5,5,0.000026263,True
5,5,0.000026114,True
5,5,0.000024504,True
5,5,0.000025280,True
5,5,0.000025568,True
5,5,0.000022250,True
5,5,0.000024551,True
5,5,0.000025411,True
5,5,0.000024432,True
5,5,0.000025183,True
5,5,0.000024433,True
5,5,0.000028274,True
5,5,0.000025268,True
5,5,0.000025441,True
5,5,0.000028089,True
5,5,0.000024962,True
5,5,0.000028726,True
5,5,0.000025650,True
5,5,0.000026109,True
5,5,0.000025775,True
5,5,0.000025539,True
5,5,0.000023065,True
5,5,0.000024595,True
5,5,0.000027566,True
5,5,0.000024051,True
5,5,0.000026239,True
5,5,0.000027923,True
5,5,0.000023028,True
5,5,0.000025733,True
5,5,0.000027518,True
5,5,0.000027103,True
5,5,0.000027664,True
5,5,0.000025821,True
5,5,0.000025310,True
5,5,0.000026707,True
5,5,0.000026625,True
5,5,0.000023115,True
5,5,0.000024514,True
5,5,0.000027910,True
5,5,0.000024547,True
5,5,0.000026663,True
5,5,0.000025232,True
5,5,0.000026516,True
5,5,0.000023179,True
5,5,0.000026789,True
5,5,0.000024542,True
5,5,0.000026187,True
5,5,0.000024788,True
5,5,0.000028245,True
5,5,0.000025585,True
5,5,0.000025149,True
5,5,0.000027242,True
5,5,0.000025274,True
5,5,0.000025689,True
5,5,0.000024296,True
5,5,0.000026764,True
5,5,0.000031185,True
5,5,0.000026863,True
5,5,0.000027561,True
5,5,0.000026629,True
5,5,0.000026981,True
5,5,0.000026311,True
5,5,0.000024792,True
5,5,0.000025192,True
5,5,0.000027768,True
5,5,0.000026055,True
5,5,0.000026842,True
5,5,0.000027048,True
5,5,0.000025727,True
5,5,0.000027709,True
5,5,0.000025403,True
5,5,0.000025033,True
5,5,0.000021835,True
5,5,0.000026798,True
5,5,0.000025448,True
5,5,0.000023750,True
5,5,0.000027416,True
5,5,0.000027904,True
5,5,0.000024990,True
5,5,0.000028773,True
5,5,0.000022895,True
5,5,0.000025419,True
5,5,0.000026696,True
5,5,0.000025512,True
5,5,0.000024963,True
5,5,0.000026456,True
5,5,0.000024942,True
5,5,0.000024592,True
5,5,0.000025931,True
5,5,0.000022182,True
5,5,0.000027566,True
5,5,0.000027782,True
5,5,0.000026598,True
5,5,0.000028931,True
5,5,0.000028533,True
5,5,0.000022077,True
5,5,0.000025331,True
5,5,0.000025600,True
5,5,0.000023344,True
5,5,0.000026042,True
5,5,0.000028069,True
5,5,0.000030376,True
5,5,0.000025442,True
5,5,0.000026771,True
5,5,0.000024439,True
5,5,0.000028063,True
5,5,0.000027025,True
5,5,0.000029209,True
5,5,0.000026496,True
5,5,0.000023949,True
5,5,0.000029635,True
5,5,0.000024791,True
5,5,0.000024041,True
5,5,0.000024063,True
5,5,0.000028105,True
5,5,0.000024078,True
5,5,0.000025499,True
5,5,0.000027559,True
5,5,0.000025324,True
5,5,0.000030713,True
5,5,0.000024340,True
5,5,0.000027266,True
5,5,0.000024461,True
5,5,0.000026530,True
5,5,0.000025616,True
5,5,0.000026005,True
5,5,0.000026296,True
5,5,0.000022062,True
5,5,0.000027796,True
5,5,0.000025129,True
5,5,0.000024876,True
5,5,0.000023942,True
5,5,0.000026519,True
5,5,0.000023891,True
5,5,0.000026250,True
5,5,0.000023183,True
5,5,0.000027371,True
5,5,0.000024407,True
5,5,0.000405301,True
5,5,0.000025482,True
5,5,0.000027645,True
5,5,0.000028179,True
5,5,0.000028006,True
5,5,0.000038974,True
5,5,0.000024505,True
5,5,0.000027687,True
5,5,0.000040235,True
5,5,0.000025847,True
5,5,0.000032651,True
5,5,0.000043611,True
5,5,0.000027012,True
5,5,0.000027485,True
5,5,0.000029036,True
5,5,0.000027078,True
5,5,0.000039619,True
5,5,0.000027479,True
5,5,0.000025074,True
5,5,0.000025982,True
5,5,0.000029290,True
5,5,0.000040178,True
5,5,0.000028041,True
5,5,0.000027757,True
5,5,0.000030017,True
5,5,0.000026719,True
5,5,0.000025859,True
5,5,0.000026737,True
5,5,0.000023816,True
5,5,0.000026240,True
5,5,0.000028794,True
5,5,0.000024459,True
5,5,0.000024499,True
5,5,0.000024871,True
5,5,0.000024725,True
5,5,0.000025926,True
5,5,0.000025313,True
5,5,0.000026253,True
5,5,0.000025248,True
5,5,0.000027642,True
5,5,0.000024111,True
5,5,0.000027982,True
5,5,0.000026160,True
5,5,0.000024110,True
5,5,0.000041216,True
5,5,0.000022808,True
5,5,0.000028963,True
5,5,0.000026132,True
5,5,0.000026231,True
5,5,0.000040370,True
5,5,0.000024371,True
5,5,0.000023771,True
5,5,0.000023637,True
5,5,0.000025406,True
5,5,0.000023529,True
5,5,0.000026659,True
5,5,0.000025730,True
5,5,0.000027151,True
5,5,0.000027031,True
5,5,0.000025222,True
5,5,0.000022901,True
5,5,0.000028878,True
5,5,0.000032276,True
5,5,0.000042739,True
5,5,0.000031105,True
5,5,0.000032570,True
5,5,0.000029068,True
5,5,0.000028529,True
5,5,0.000026273,True
5,5,0.000029624,True
5,5,0.000026595,True
5,5,0.000026026,True
5,5,0.000027891,True
5,5,0.000025535,True
5,5,0.000041582,True
5,5,0.000027666,True
5,5,0.000024371,True
5,5,0.000027235,True
5,5,0.000025253,True
5,5,0.000026320,True
5,5,0.000025971,True
5,5,0.000028289,True
5,5,0.000022293,True
5,5,0.000025420,True
5,5,0.000025756,True
5,5,0.000026816,True
5,5,0.000025968,True
5,5,0.000027335,True
5,5,0.000025143,True
5,5,0.000023844,True
5,5,0.000024555,True
5,5,0.000027884,True
5,5,0.000026225,True
5,5,0.000025602,True
5,5,0.000024520,True
5,5,0.000026174,True
5,5,0.000025349,True
5,5,0.000042687,True
5,5,0.000024747,True
5,5,0.000025686,True
5,5,0.000025363,True
5,5,0.000025041,True
5,5,0.000024947,True
5,5,0.000025826,True
5,5,0.000025706,True
5,5,0.000026600,True
5,5,0.000026309,True
5,5,0.000041415,True
5,5,0.000026729,True
5,5,0.000023223,True
5,5,0.000026310,True
5,5,0.000024567,True
5,5,0.000044081,True
5,5,0.000026753,True
5,5,0.000024846,True
5,5,0.000026956,True
5,5,0.000024646,True
5,5,0.000029940,True
5,5,0.000025719,True
5,5,0.000027259,True
5,5,0.000023828,True
5,5,0.000026423,True
5,5,0.000025567,True
5,5,0.000025472,True
5,5,0.000027101,True
5,5,0.000041469,True
5,5,0.000026155,True
5,5,0.000026626,True
5,5,0.000026396,True
5,5,0.000027128,True
5,5,0.000025577,True
5,5,0.000027818,True
5,5,0.000025191,True
5,5,0.000024605,True
5,5,0.000025346,True
5,5,0.000023429,True
5,5,0.000024773,True
5,5,0.000023329,True
5,5,0.000024344,True
5,5,0.000024575,True
5,5,0.000026052,True
5,5,0.000028714,True
5,5,0.000023308,True
5,5,0.000023987,True
5,5,0.000024809,True
5,5,0.000024983,True
5,5,0.000026697,True
5,5,0.000022892,True
5,5,0.000026083,True
5,5,0.000023451,True
5,5,0.000027302,True
5,5,0.000024000,True
5,5,0.000027928,True
5,5,0.000022915,True
5,5,0.000025857,True
5,5,0.000024930,True
5,5,0.000024898,True
5,5,0.000024903,True
5,5,0.000024077,True
5,5,0.000026953,True
5,5,0.000025016,True
5,5,0.000023233,True
5,5,0.000024511,True
5,5,0.000025069,True
5,5,0.000024170,True
5,5,0.000026475,True
5,5,0.000027630,True
5,5,0.000028021,True
5,5,0.000026574,True
5,5,0.000028775,True
5,5,0.000022922,True
5,5,0.000025472,True
5,5,0.000030101,True
5,5,0.000026579,True
5,5,0.000023514,True
5,5,0.000028997,True
5,5,0.000029412,True
5,5,0.000024330,True
5,5,0.000032375,True
5,5,0.000025200,True
5,5,0.000028318,True
5,5,0.000025838,True
5,5,0.000029105,True
5,5,0.000024390,True
5,5,0.000024258,True
5,5,0.000025312,True
5,5,0.000026456,True
5,5,0.000022766,True
5,5,0.000023400,True
5,5,0.000027322,True
5,5,0.000025441,True
5,5,0.000025753,True
5,5,0.000027023,True
5,5,0.000025776,True
5,5,0.000027041,True
5,5,0.000023935,True
5,5,0.000024926,True
5,5,0.000025680,True
5,5,0.000026276,True
5,5,0.000025293,True
5,5,0.000024592,True
5,5,0.000026716,True
5,5,0.000024011,True
5,5,0.000023972,True
5,5,0.000023887,True
5,5,0.000025611,True
5,5,0.000023660,True
5,5,0.000027135,True
5,5,0.000023162,True
5,5,0.000024153,True
5,5,0.000022443,True
5,5,0.000026617,True
5,5,0.000023014,True
5,5,0.000025028,True
5,5,0.000024240,True
5,5,0.000038703,True
5,5,0.000026399,True
5,5,0.000029220,True
5,5,0.000027082,True
5,5,0.000026489,True
5,5,0.000031331,True
5,5,0.000026316,True
5,5,0.000025345,True
5,5,0.000038488,True
5,5,0.000024388,True
5,5,0.000023972,True
5,5,0.000027187,True
5,5,0.000024082,True
5,5,0.000025289,True
5,5,0.000025583,True
5,5,0.000023533,True
5,5,0.000025379,True
5,5,0.000026927,True
5,5,0.000024449,True
5,5,0.000024875,True
5,5,0.000029493,True
5,5,0.000022725,True
5,5,0.000038401,True
5,5,0.000024548,True
5,5,0.000026837,True
5,5,0.000024066,True
5,5,0.000024493,True
5,5,0.000027100,True
5,5,0.000025859,True
5,5,0.000026393,True
5,5,0.000025595,True
5,5,0.000025169,True
5,5,0.000026501,True
5,5,0.000025497,True
5,5,0.000036838,True
5,5,0.000026956,True
5,5,0.000023927,True
5,5,0.000027595,True
5,5,0.000025080,True
5,5,0.000026424,True
5,5,0.000022768,True
5,5,0.000028997,True
5,5,0.000024013,True
5,5,0.000026266,True
5,5,0.000025323,True
5,5,0.000025747,True
5,5,0.000032331,True
5,5,0.000028046,True
5,5,0.000026993,True
5,5,0.000030592,True
5,5,0.000026462,True
5,5,0.000031619,True
5,5,0.000029965,True
5,5,0.000029065,True
5,5,0.000026423,True
5,5,0.000027501,True
5,5,0.000028644,True
5,5,0.000026785,True
5,5,0.000025534,True
5,5,0.000028934,True
5,5,0.000026576,True
5,5,0.000031242,True
5,5,0.000044761,True
5,5,0.000029698,True
5,5,0.000027568,True
5,5,0.000028496,True
5,5,0.000030055,True
5,5,0.000032463,True
5,5,0.000030936,True
5,5,0.000031495,True
5,5,0.000030603,True
5,5,0.000026851,True
5,5,0.000028116,True
5,5,0.000025325,True
5,5,0.000027265,True
5,5,0.000024713,True
5,5,0.000029098,True
5,5,0.000025519,True
5,5,0.000024637,True
5,5,0.000025133,True
5,5,0.000023576,True
5,5,0.000025876,True
5,5,0.000026560,True
5,5,0.000024519,True
5,5,0.000029165,True
5,5,0.000026496,True
5,5,0.000026735,True
5,5,0.000025921,True
5,5,0.000027306,True
5,5,0.000027056,True
5,5,0.000023035,True
5,5,0.000025058,True
5,5,0.000024309,True
5,5,0.000025620,True
5,5,0.000027014,True
5,5,0.000027651,True
5,5,0.000024174,True
5,5,0.000027033,True
5,5,0.000024351,True
5,5,0.000025017,True
5,5,0.000022031,True
5,5,0.000028507,True
5,5,0.000024578,True
5,5,0.000025549,True
5,5,0.000024349,True
5,5,0.000024653,True
5,5,0.000023767,True
5,5,0.000026042,True
5,5,0.000024545,True
5,5,0.000025571,True
5,5,0.000024462,True
5,5,0.000023889,True
5,5,0.000027679,True
5,5,0.000025564,True
5,5,0.000028267,True
5,5,0.000025811,True
5,5,0.000029261,True
5,5,0.000025183,True
5,5,0.000026284,True
5,5,0.000024879,True
5,5,0.000028637,True
5,5,0.000026026,True
5,5,0.000026200,True
5,5,0.000026986,True
5,5,0.000027112,True
5,5,0.000028336,True
5,5,0.000026618,True
5,5,0.000026786,True
5,5,0.000052085,True
5,5,0.000031159,True
5,5,0.000029745,True
5,5,0.000027889,True
5,5,0.000030984,True
5,5,0.000025425,True
5,5,0.000028626,True
5,5,0.000027630,True
5,5,0.000026014,True
5,5,0.000041409,True
5,5,0.000026722,True
5,5,0.000025938,True
5,5,0.000026538,True
5,5,0.000025651,True
5,5,0.000024376,True
5,5,0.000027608,True
5,5,0.000027025,True
5,5,0.000023707,True
5,5,0.000025115,True
5,5,0.000032352,True
5,5,0.000028280,True
5,5,0.000026760,True
5,5,0.000024071,True
5,5,0.000027827,True
5,5,0.000025197,True
5,5,0.000027646,True
5,5,0.000025560,True
5,5,0.000025891,True
5,5,0.000028391,True
5,5,0.000026736,True
5,5,0.000029941,True
5,5,0.000024539,True
5,5,0.000026174,True
5,5,0.000027416,True
5,5,0.000030725,True
5,5,0.000028129,True
5,5,0.000026663,True
5,5,0.000025276,True
5,5,0.000029474,True
5,5,0.000027796,True
5,5,0.000027789,True
5,5,0.000025770,True
5,5,0.000027777,True
5,5,0.000027664,True
5,5,0.000028823,True
5,5,0.000027543,True
5,5,0.000026578,True
5,5,0.000026822,True
5,5,0.000026759,True
5,5,0.000022312,True
5,5,0.000027167,True
5,5,0.000023267,True
5,5,0.000029052,True
5,5,0.000026543,True
5,5,0.000026608,True
5,5,0.000024535,True
5,5,0.000028023,True
5,5,0.000024566,True
5,5,0.000027055,True
5,5,0.000026014,True
5,5,0.000024280,True
5,5,0.000028156,True
5,5,0.000027426,True
5,5,0.000026052,True
5,5,0.000026153,True
5,5,0.000024431,True
5,5,0.000027134,True
5,5,0.000027051,True
5,5,0.000023362,True
5,5,0.000028052,True
5,5,0.000024465,True
5,5,0.000026396,True
5,5,0.000024459,True
5,5,0.000023486,True
5,5,0.000025545,True
5,5,0.000025985,True
5,5,0.000024426,True
5,5,0.000023045,True
5,5,0.000027612,True
5,5,0.000021962,True
5,5,0.000025932,True
5,5,0.000043369,True
5,5,0.000027246,True
5,5,0.000025631,True
5,5,0.000029374,True
5,5,0.000025063,True
5,5,0.000025406,True
5,5,0.000026506,True
5,5,0.000025762,True
5,5,0.000027125,True
5,5,0.000025793,True
5,5,0.000027849,True
5,5,0.000026009,True
5,5,0.000029590,True
5,5,0.000027949,True
5,5,0.000026589,True
5,5,0.000031472,True
5,5,0.000023530,True
5,5,0.000027385,True
5,5,0.000026698,True
5,5,0.000024403,True
5,5,0.000024507,True
5,5,0.000026047,True
5,5,0.000024067,True
5,5,0.000026938,True
5,5,0.000026513,True
5,5,0.000026606,True
5,5,0.000027299,True
5,5,0.000023026,True
5,5,0.000025320,True
5,5,0.000024568,True
5,5,0.000024773,True
5,5,0.000028155,True
5,5,0.000027372,True
5,5,0.000042569,True
5,5,0.000025492,True
5,5,0.000023111,True
5,5,0.000024181,True
5,5,0.000023980,True
5,5,0.000029422,True
5,5,0.000024282,True
5,5,0.000027769,True
5,5,0.000022168,True
5,5,0.000026102,True
5,5,0.000022675,True
5,5,0.000028857,True
5,5,0.000027473,True
5,5,0.000025099,True
5,5,0.000025383,True
5,5,0.000027050,True
5,5,0.000027013,True
5,5,0.000025302,True
5,5,0.000026786,True
5,5,0.000025984,True
5,5,0.000027610,True
5,5,0.000025977,True
5,5,0.000027144,True
5,5,0.000027028,True
5,5,0.000025448,True
5,5,0.000027654,True
5,5,0.000027836,True
5,5,0.000031663,True
5,5,0.000029893,True
5,5,0.000029793,True
5,5,0.000031956,True
