n,m,time(s),sat,median_time(s)
6,2,0.000029831,True,0.000028764
6,2,0.000032411,True,0.000030724
6,2,0.000032887,True,0.000030488
6,2,0.000032957,True,0.000031171
6,2,0.000032866,True,0.000031396
6,2,0.000033274,True,0.000029376
6,2,0.000030251,True,0.000028290
6,2,0.000032841,True,0.000029787
6,2,0.000033128,True,0.000031887
6,2,0.000034256,True,0.000030703
6,2,0.000033293,True,0.000031287
6,2,0.000031650,True,0.000030437
6,2,0.000031958,True,0.000029815
6,2,0.000032787,True,0.000031366
6,2,0.000033274,True,0.000030635
6,2,0.000030382,True,0.000029045
6,2,0.000032028,True,0.000030188
6,2,0.000034209,True,0.000031501
6,2,0.000032340,True,0.000030017
6,2,0.000031889,True,0.000029743
6,2,0.000032972,True,0.000029322
6,2,0.000030142,True,0.000027939
6,2,0.000029980,True,0.000028816
6,2,0.000031671,True,0.000029935
6,2,0.000033505,True,0.000030983
6,2,0.000033353,True,0.000030075
6,2,0.000034639,True,0.000030929
6,2,0.000032297,True,0.000030724
6,2,0.000034607,True,0.000032239
6,2,0.000030626,True,0.000029002
6,2,0.000030404,True,0.000028308
6,2,0.000031648,True,0.000030404
6,2,0.000032647,True,0.000030395
6,2,0.000031927,True,0.000030124
6,2,0.000033350,True,0.000030427
6,2,0.000032039,True,0.000030450
6,2,0.000036202,True,0.000031729
6,2,0.000036670,True,0.000033411
6,2,0.000034934,True,0.000032878
6,2,0.000055959,True,0.000033353
6,2,0.000033981,True,0.000031122
6,2,0.000040262,True,0.000032981
6,2,0.000035364,True,0.000034245
6,2,0.000035621,True,0.000031962
6,2,0.000041377,True,0.000033889
6,2,0.000039133,True,0.000032910
6,2,0.000033605,True,0.000031570
6,2,0.000034320,True,0.000032456
6,2,0.000035213,True,0.000033533
6,2,0.000035367,True,0.000032273
6,2,0.000033954,True,0.000031967
6,2,0.000033218,True,0.000031515
6,2,0.000034863,True,0.000030836
6,2,0.000034355,True,0.000031630
6,2,0.000034696,True,0.000032912
6,2,0.000035650,True,0.000033344
6,2,0.000036186,True,0.000032356
6,2,0.000039225,True,0.000033805
6,2,0.000037459,True,0.000033859
6,2,0.000035095,True,0.000033508
6,2,0.000033237,True,0.000031300
6,2,0.000034631,True,0.000032341
6,2,0.000034953,True,0.000031485
6,2,0.000036706,True,0.000034282
6,2,0.000035173,True,0.000032501
6,2,0.000036957,True,0.000034801
6,2,0.000033270,True,0.000030957
6,2,0.000034746,True,0.000030846
6,2,0.000035398,True,0.000032101
6,2,0.000032746,True,0.000029823
6,2,0.000031387,True,0.000029954
6,2,0.000034333,True,0.000032654
6,2,0.000034993,True,0.000032064
6,2,0.000033001,True,0.000031007
6,2,0.000038605,True,0.000033062
6,2,0.000037979,True,0.000031980
6,2,0.000034253,True,0.000030996
6,2,0.000033926,True,0.000031784
6,2,0.000031527,True,0.000029772
6,2,0.000031545,True,0.000030238
6,2,0.000033454,True,0.000031529
6,2,0.000033963,True,0.000031578
6,2,0.000033720,True,0.000032161
6,2,0.000036134,True,0.000033266
6,2,0.000032393,True,0.000030223
6,2,0.000031760,True,0.000030428
6,2,0.000034487,True,0.000032005
6,2,0.000038281,True,0.000033726
6,2,0.000032440,True,0.000030959
6,2,0.000034813,True,0.000031725
6,2,0.000034932,True,0.000031860
6,2,0.000034769,True,0.000032804
6,2,0.000034718,True,0.000032041
6,2,0.000035120,True,0.000032058
6,2,0.000034779,True,0.000031080
6,2,0.000035215,True,0.000033216
6,2,0.000032404,True,0.000030414
6,2,0.000035324,True,0.000034018
6,2,0.000035183,True,0.000033540
6,2,0.000810011,True,0.000047398
6,2,0.000061446,True,0.000037066
6,2,0.000042069,True,0.000036784
6,2,0.000050089,True,0.000042809
6,2,0.000047889,True,0.000040758
6,2,0.000046535,True,0.000037162
6,2,0.000050078,True,0.000044558
6,2,0.000063273,True,0.000049807
6,2,0.000048362,True,0.000043537
6,2,0.000041707,True,0.000035226
6,2,0.000045355,True,0.000041642
6,2,0.000038372,True,0.000035100
6,2,0.000038711,True,0.000033584
6,2,0.000037196,True,0.000034414
6,2,0.000038581,True,0.000035691
6,2,0.000038417,True,0.000034390
6,2,0.000040754,True,0.000035742
6,2,0.000040659,True,0.000035052
6,2,0.000038393,True,0.000034216
6,2,0.000037630,True,0.000036660
6,2,0.000042631,True,0.000035839
6,2,0.000041587,True,0.000038986
6,2,0.000041970,True,0.000033455
6,2,0.000040238,True,0.000034073
6,2,0.000036572,True,0.000033821
6,2,0.000041072,True,0.000034831
6,2,0.000041993,True,0.000039449
6,2,0.000044879,True,0.000040118
6,2,0.000041193,True,0.000035499
6,2,0.000043121,True,0.000038699
6,2,0.000052543,True,0.000040259
6,2,0.000039550,True,0.000037242
6,2,0.000039742,True,0.000040079
6,2,0.000048200,True,0.000036293
6,2,0.000036658,True,0.000032711
6,2,0.000036402,True,0.000032214
6,2,0.000037803,True,0.000033781
6,2,0.000038004,True,0.000033534
6,2,0.000036677,True,0.000034020
6,2,0.000035895,True,0.000033895
6,2,0.000032483,True,0.000030484
6,2,0.000033855,True,0.000032072
6,2,0.000033852,True,0.000031226
6,2,0.000033167,True,0.000031326
6,2,0.000034662,True,0.000031458
6,2,0.000032516,True,0.000031081
6,2,0.000039198,True,0.000035923
6,2,0.000034186,True,0.000031506
6,2,0.000033207,True,0.000030225
6,2,0.000038006,True,0.000033598
6,2,0.000033071,True,0.000030316
6,2,0.000037566,True,0.000034812
6,2,0.000044502,True,0.000040306
6,2,0.000039478,True,0.000036489
6,2,0.000039765,True,0.000036720
6,2,0.000045550,True,0.000041952
6,2,0.000046168,True,0.000037108
6,2,0.000036731,True,0.000032842
6,2,0.000037975,True,0.000035182
6,2,0.000036521,True,0.000034415
6,2,0.000036725,True,0.000034716
6,2,0.000037778,True,0.000034545
6,2,0.000037468,True,0.000036765
6,2,0.000041151,True,0.000035224
6,2,0.000047300,True,0.000042561
6,2,0.000036579,True,0.000034620
6,2,0.000039389,True,0.000037218
6,2,0.000039055,True,0.000034709
6,2,0.000035831,True,0.000032393
6,2,0.000032824,True,0.000031227
6,2,0.000036538,True,0.000033624
6,2,0.000036553,True,0.000032816
6,2,0.000036617,True,0.000031808
6,2,0.000037191,True,0.000033516
6,2,0.000032248,True,0.000030943
6,2,0.000035500,True,0.000032549
6,2,0.000035926,True,0.000031387
6,2,0.000036554,True,0.000032882
6,2,0.000036410,True,0.000033689
6,2,0.000032022,True,0.000030131
6,2,0.000035838,True,0.000030732
6,2,0.000032171,True,0.000030479
6,2,0.000037660,True,0.000033283
6,2,0.000036356,True,0.000031412
6,2,0.000034765,True,0.000031765
6,2,0.000033103,True,0.000031127
6,2,0.000036052,True,0.000032537
6,2,0.000036282,True,0.000033280
6,2,0.000034176,True,0.000031516
6,3,0.000036773,True,0.000034446
6,3,0.000038351,True,0.000035781
6,3,0.000038354,True,0.000034763
6,3,0.000037969,True,0.000033403
6,3,0.000042637,True,0.000040076
6,3,0.000037815,True,0.000035506
6,3,0.000037306,True,0.000034779
6,3,0.000038582,True,0.000034786
6,3,0.000038414,True,0.000036267
6,3,0.000042542,True,0.000037454
6,3,0.000041972,True,0.000043542
6,3,0.000038913,True,0.000037238
6,3,0.000040367,True,0.000036034
6,3,0.000037246,True,0.000035057
6,3,0.000038284,True,0.000035240
6,3,0.000040083,True,0.000033936
6,3,0.000037213,True,0.000034080
6,3,0.000035901,True,0.000034129
6,3,0.000037569,True,0.000034964
6,3,0.000037005,True,0.000033473
6,3,0.000036773,True,0.000031912
6,3,0.000034895,True,0.000033186
6,3,0.000040281,True,0.000036742
6,3,0.000039540,True,0.000034849
6,3,0.000041004,True,0.000036765
6,3,0.000037476,True,0.000035318
6,3,0.000042962,True,0.000039158
6,3,0.000041778,True,0.000037251
6,3,0.000040145,True,0.000038544
6,3,0.000038795,True,0.000035913
6,3,0.000037590,True,0.000035546
6,3,0.000040552,True,0.000037663
6,3,0.000041952,True,0.000037727
6,3,0.000044823,True,0.000042200
6,3,0.000039250,True,0.000035738
6,3,0.000039773,True,0.000036994
6,3,0.000036952,True,0.000032915
6,3,0.000038889,True,0.000034608
6,3,0.000038857,True,0.000035686
6,3,0.000038078,True,0.000036313
6,3,0.000039654,True,0.000036229
6,3,0.000039636,True,0.000036714
6,3,0.000036723,True,0.000033760
6,3,0.000036914,True,0.000034003
6,3,0.000038037,True,0.000035079
6,3,0.000035899,True,0.000034017
6,3,0.000039066,True,0.000035530
6,3,0.000034472,True,0.000032801
6,3,0.000035239,True,0.000032587
6,3,0.000037517,True,0.000033309
6,3,0.000035098,True,0.000031521
6,3,0.000036003,True,0.000033035
6,3,0.000037991,True,0.000034545
6,3,0.000037077,True,0.000034127
6,3,0.000041186,True,0.000034932
6,3,0.000038961,True,0.000036899
6,3,0.000039057,True,0.000036502
6,3,0.000036981,True,0.000033865
6,3,0.000037239,True,0.000035525
6,3,0.000040030,True,0.000034193
6,3,0.000040678,True,0.000034731
6,3,0.000036499,True,0.000033298
6,3,0.000037844,True,0.000034706
6,3,0.000039251,True,0.000035892
6,3,0.000041451,True,0.000036210
6,3,0.000040182,True,0.000035643
6,3,0.000038036,True,0.000033523
6,3,0.000038275,True,0.000035966
6,3,0.000036441,True,0.000034497
6,3,0.000043676,True,0.000033903
6,3,0.000040949,True,0.000038475
6,3,0.000035807,True,0.000033833
6,3,0.000038724,True,0.000032819
6,3,0.000040599,True,0.000035835
6,3,0.000039657,True,0.000034346
6,3,0.000037706,True,0.000035215
6,3,0.000038721,True,0.000034953
6,3,0.000042643,True,0.000036323
6,3,0.000035946,True,0.000034653
6,3,0.000063514,True,0.000058766
6,3,0.000078935,True,0.000056622
6,3,0.000085952,True,0.000046442
6,3,0.000046947,True,0.000049748
6,3,0.000038723,True,0.000033689
6,3,0.000042901,True,0.000034079
6,3,0.000035485,True,0.000032981
6,3,0.000035656,True,0.000033314
6,3,0.000039958,True,0.000037233
6,3,0.000049476,True,0.000039204
6,3,0.000041725,True,0.000038371
6,3,0.000032549,True,0.000030516
6,3,0.000035231,True,0.000031516
6,3,0.000034751,True,0.000032667
6,3,0.000039449,True,0.000036302
6,3,0.000044350,True,0.000036583
6,3,0.000040772,True,0.000035991
6,3,0.000044275,True,0.000042537
6,3,0.000039903,True,0.000035874
6,3,0.000039211,True,0.000036697
6,3,0.000037720,True,0.000033760
6,3,0.000039212,True,0.000034908
6,3,0.000039459,True,0.000037330
6,3,0.000035574,True,0.000033174
6,3,0.000036937,True,0.000032175
6,3,0.000036978,True,0.000035475
6,3,0.000035306,True,0.000033345
6,3,0.000035401,True,0.000033412
6,3,0.000040636,True,0.000035840
6,3,0.000035078,True,0.000032556
6,3,0.000039446,True,0.000036163
6,3,0.000036569,True,0.000032839
6,3,0.000035990,True,0.000033393
6,3,0.000037498,True,0.000034701
6,3,0.000038796,True,0.000034480
6,3,0.000036518,True,0.000034335
6,3,0.000035434,True,0.000033013
6,3,0.000032919,True,0.000031798
6,3,0.000038442,True,0.000032086
6,3,0.000038866,True,0.000036036
6,3,0.000040688,True,0.000036404
6,3,0.000045948,True,0.000043558
6,3,0.000041478,True,0.000034980
6,3,0.000039874,True,0.000034965
6,3,0.000048915,True,0.000037876
6,3,0.000043646,True,0.000037079
6,3,0.000043375,True,0.000041370
6,3,0.000048324,True,0.000038298
6,3,0.000043307,True,0.000040161
6,3,0.000042726,True,0.000037865
6,3,0.000047590,True,0.000043694
6,3,0.000047522,True,0.000035718
6,3,0.000046387,True,0.000042802
6,3,0.000044274,True,0.000044027
6,3,0.000040103,True,0.000039124
6,3,0.000044491,True,0.000042010
6,3,0.000041024,True,0.000038791
6,3,0.000045162,True,0.000039108
6,3,0.000039798,True,0.000036413
6,3,0.000041690,True,0.000035686
6,3,0.000041938,True,0.000036202
6,3,0.000042175,True,0.000037994
6,3,0.000043496,True,0.000041659
6,3,0.000042766,True,0.000038671
6,3,0.000044281,True,0.000035753
6,3,0.000041738,True,0.000035798
6,3,0.000038249,True,0.000034545
6,3,0.000038627,True,0.000036146
6,3,0.000037184,True,0.000033739
6,3,0.000035605,True,0.000032539
6,3,0.000034668,True,0.000032911
6,3,0.000040807,True,0.000037307
6,3,0.000036523,True,0.000035091
6,3,0.000041303,True,0.000038396
6,3,0.000040532,True,0.000035486
6,3,0.000048397,True,0.000034534
6,3,0.000041301,True,0.000037415
6,3,0.000041671,True,0.000034380
6,3,0.000045990,True,0.000040121
6,3,0.000045035,True,0.000040757
6,3,0.000042711,True,0.000037168
6,3,0.000046192,True,0.000036027
6,3,0.000042171,True,0.000037364
6,3,0.000047022,True,0.000040422
6,3,0.000047925,True,0.000040317
6,3,0.000038724,True,0.000036461
6,3,0.000043090,True,0.000037982
6,3,0.000049404,True,0.000040379
6,3,0.000043197,True,0.000037434
6,3,0.000044482,True,0.000042768
6,3,0.000041603,True,0.000041434
6,3,0.000044095,True,0.000042426
6,3,0.000038359,True,0.000033666
6,3,0.000038692,True,0.000034832
6,3,0.000040376,True,0.000037682
6,3,0.000037330,True,0.000034086
6,3,0.000043250,True,0.000036847
6,3,0.000042419,True,0.000037440
6,3,0.000045671,True,0.000040160
6,3,0.000043870,True,0.000039336
6,3,0.000038614,True,0.000035081
6,3,0.000042224,True,0.000038676
6,3,0.000047293,True,0.000037363
6,3,0.000045729,True,0.000043526
6,3,0.000044297,True,0.000044075
6,3,0.000044079,True,0.000038271
6,3,0.000041538,True,0.000037689
6,3,0.000045707,True,0.000040203
6,3,0.000048840,True,0.000043428
6,3,0.000050600,True,0.000045543
6,3,0.000049479,True,0.000042599
6,3,0.000040744,True,0.000036852
6,3,0.000628622,True,0.000041460
6,3,0.000048678,True,0.000040892
6,3,0.000041195,True,0.000036516
6,3,0.000043766,True,0.000040561
6,3,0.000040283,True,0.000038537
6,3,0.000048390,True,0.000041303
6,3,0.000042726,True,0.000037808
6,3,0.000042969,True,0.000041513
6,3,0.000041801,True,0.000037890
6,3,0.000042568,True,0.000042143
6,3,0.000043227,True,0.000042538
6,3,0.000039068,True,0.000038391
6,3,0.000048818,True,0.000038130
6,3,0.000043072,True,0.000036934
6,3,0.000042884,True,0.000037443
6,3,0.000045600,True,0.000035719
6,3,0.000043389,True,0.000036806
6,3,0.000038960,True,0.000035469
6,3,0.000035580,True,0.000033521
6,3,0.000033926,True,0.000031587
6,3,0.000035456,True,0.000032776
6,3,0.000037824,True,0.000033867
6,3,0.000036911,True,0.000033674
6,3,0.000039003,True,0.000033560
6,3,0.000040127,True,0.000035554
6,3,0.000034784,True,0.000032867
6,3,0.000037014,True,0.000033973
6,3,0.000036664,True,0.000032443
6,3,0.000038744,True,0.000034728
6,3,0.000037186,True,0.000032285
6,3,0.000036325,True,0.000033460
6,3,0.000034396,True,0.000032287
6,3,0.000055105,True,0.000052431
6,3,0.000037820,True,0.000033370
6,3,0.000036249,True,0.000034334
6,3,0.000036517,True,0.000033755
6,3,0.000038785,True,0.000034941
6,3,0.000059129,True,0.000053361
6,3,0.000037102,True,0.000035357
6,3,0.000040438,True,0.000033926
6,3,0.000040685,True,0.000038584
6,3,0.000038436,True,0.000036094
6,3,0.000043212,True,0.000041487
6,3,0.000056065,True,0.000052102
6,3,0.000052719,True,0.000047373
6,3,0.000052277,True,0.000042127
6,3,0.000049228,True,0.000045530
6,3,0.000045407,True,0.000040092
6,3,0.000054200,True,0.000047359
6,3,0.000042071,True,0.000037598
6,3,0.000044559,True,0.000039811
6,3,0.000070347,True,0.000057788
6,3,0.000043716,True,0.000039773
6,3,0.000047347,True,0.000043120
6,3,0.000039032,True,0.000036006
6,3,0.000040678,True,0.000034786
6,3,0.000061480,True,0.000057229
6,3,0.000041781,True,0.000037736
6,3,0.000042319,True,0.000036033
6,3,0.000042558,True,0.000040236
6,3,0.000044254,True,0.000036985
6,3,0.000067938,True,0.000063267
6,3,0.000045355,True,0.000040951
6,3,0.000048313,True,0.000043598
6,3,0.000047500,True,0.000044568
6,3,0.000045067,True,0.000038274
6,3,0.000051060,True,0.000036259
6,3,0.000040536,True,0.000041113
6,3,0.000043884,True,0.000043035
6,3,0.000044390,True,0.000040312
6,3,0.000045743,True,0.000044871
6,3,0.000042347,True,0.000041163
6,3,0.000044980,True,0.000040294
6,3,0.000046804,True,0.000042885
6,3,0.000045736,True,0.000042089
6,3,0.000045084,True,0.000039132
6,3,0.000044180,True,0.000039576
6,3,0.000039090,True,0.000037061
6,3,0.000039265,True,0.000036346
6,3,0.000042352,True,0.000038213
6,3,0.000043798,True,0.000039092
6,3,0.000042028,True,0.000034586
6,3,0.000043082,True,0.000038458
6,3,0.000040689,True,0.000035141
6,3,0.000042812,True,0.000035541
6,3,0.000040616,True,0.000039677
6,3,0.000045460,True,0.000043586
6,3,0.000043268,True,0.000038380
6,3,0.000042054,True,0.000040932
6,3,0.000041611,True,0.000038287
6,3,0.000042747,True,0.000039196
6,3,0.000039226,True,0.000035691
6,3,0.000040438,True,0.000035114
6,3,0.000046701,True,0.000040409
6,3,0.000044925,True,0.000038966
6,3,0.000040778,True,0.000036637
6,3,0.000043899,True,0.000038536
6,3,0.000039711,True,0.000036227
6,3,0.000042158,True,0.000036966
6,3,0.000038319,True,0.000033545
6,3,0.000056816,True,0.000052401
6,3,0.000042459,True,0.000041163
6,3,0.000042737,True,0.000037809
6,3,0.000042237,True,0.000039932
6,3,0.000043880,True,0.000038082
6,3,0.000518228,True,0.000060209
6,3,0.000045887,True,0.000045157
6,3,0.000049204,True,0.000043426
6,3,0.000037111,True,0.000033774
6,3,0.000037653,True,0.000034667
6,3,0.000035367,True,0.000032542
6,3,0.000035854,True,0.000033156
6,3,0.000034747,True,0.000031680
6,3,0.000052236,True,0.000049767
6,3,0.000035829,True,0.000034005
6,3,0.000034554,True,0.000031715
6,3,0.000039609,True,0.000035622
6,3,0.000035312,True,0.000032866
6,3,0.000054060,True,0.000051493
6,3,0.000036289,True,0.000032810
6,3,0.000033706,True,0.000031658
6,3,0.000037104,True,0.000032507
6,3,0.000038792,True,0.000032316
6,3,0.000033817,True,0.000031260
6,3,0.000034621,True,0.000031293
6,3,0.000035360,True,0.000032837
6,3,0.000035706,True,0.000033099
6,3,0.000041541,True,0.000036081
6,3,0.000036455,True,0.000033468
6,3,0.000038633,True,0.000034318
6,3,0.000034058,True,0.000031893
6,3,0.000036351,True,0.000032771
6,3,0.000038799,True,0.000034937
